Time,Brightness_1,Brightness_2,Brightness_3,Brightness_4
8.88,0.0852043893615928,0.023511043283093613,0.10209684948512177,-0.061605118708229156
8.9,0.0399749416502857,0.08558875572401803,0.020216300655420127,0.006889058623727351
8.92,0.5856370644648621,0.9353315319131639,0.47056361808526503,0.23536778216688958
8.94,0.08455963342638029,0.22610577453505698,0.0011035363970108847,-0.008469600285565093
8.96,0.5188952860787026,0.819986721411226,0.4837736165071931,-0.11810931548691883
8.98,0.10524687287710321,0.2650482679884476,0.08011310533029814,0.037616754401767594
9.0,0.5301715950242851,1.0035064975333796,0.39815828204567083,-0.029353024416394646
9.02,0.5341771679953808,0.9402772220196027,0.4420236599627856,-0.03696143611963976
9.04,0.06874542536507988,0.01405071167593519,0.09247593887153016,0.033427688581582515
9.06,0.14274089465726547,0.10110355059902076,0.21529371812547993,-0.07115442870986044
9.08,0.08883375172172236,0.10584784325882879,0.0739048601579384,0.03947883872180569
9.1,0.5416620164802168,0.8056635856559637,0.5219782054173265,0.08810674569855337
9.12,0.5787640376544232,1.0529811987454991,0.4473554912690929,0.007314637902595678
9.14,0.042039834334133275,0.03664014111134861,0.07488803409179923,0.004668513056515167
9.16,0.05315671612686401,0.17637383300581178,0.016850996936739193,0.1041102792674451
9.18,0.06377312759133247,0.05955247454485857,0.0683115387506632,0.09244007903188844
9.2,0.13906679871763572,0.3475995378336165,0.05798418321407439,0.013959008721599275
9.22,0.6088297953172059,1.0822441385635102,0.49147010246213085,0.15739845208557313
9.24,0.511247102522276,0.9796425531511943,0.3977315514976283,0.017645942639262557
9.26,-0.014757056135692892,-0.051264673311663955,-0.047244016804910416,-0.009698153689015498
9.28,0.5679947250088162,0.9191021985894281,0.5058123197565862,0.13311236894128342
9.3,0.05906701201990927,0.08912210483526906,0.03849292441822172,0.09347962705447799
9.32,-0.004184750570260576,0.004505924008498141,0.00934490160864243,-0.05119617724210457
9.34,0.565744014595225,0.9109764980028103,0.5048556794983767,0.10341588801711055
9.36,0.06608717717810464,0.1773926949305462,0.05009298962301045,-0.07515588056406841
9.38,0.13700229425799648,0.41155247454486243,0.023068483195089584,-0.0009765876347955782
9.4,-0.03400465018643217,-0.06616425317184849,-0.04846501802589387,0.08773678232859083
9.42,0.10838144094066138,0.25647653529625813,0.04817964426624144,0.05650242915177728
9.44,0.06721232814541622,0.2599743603665843,0.0004457031911329068,-0.06599031574401693
9.46,0.06858259409756329,0.12555167229857034,0.033281454514792586,-0.0590015575505447
9.48,0.09589109509391847,0.28682250366105677,0.012678966195011299,-0.03722799648235764
9.5,0.030482179967975753,0.01857639219548446,0.0087656713573665,-0.07468798636321594
9.52,0.4648637623580214,0.7079206176637456,0.40388218213894334,0.026373477027362924
9.54,0.14256727057153284,0.2746015701521003,0.061283114978039066,0.019668330539190038
9.56,0.20446818388111865,0.505923497550242,0.10273150938206754,-0.06651439967589567
9.58,0.05836131717953208,0.05238386537624251,0.057845338284437275,0.00740045199225392
9.6,0.10017256500341887,0.24671421856737652,0.031518289805489985,-0.015981861896392502
9.62,0.03408297562765483,0.1310117206471091,-0.016851279484995985,-0.032374604212634495
9.64,0.030915291589394656,0.08336227561230203,0.023886502360539907,0.025342553558800773
9.66,-0.023812803663673776,0.02086502450490002,-0.04264769386324474,-0.11615944135181167
9.68,-0.010323595030570232,-0.09064576686199644,0.009510579518035911,-0.16831771473312074
9.7,-0.11148212766391907,-0.26112019812779863,-0.032229001789886524,-0.02637073177893967
9.72,-0.823247927234604,-1.5082932623740533,-0.6617947776971391,0.057673349826131926
9.74,-0.8795331054709834,-1.5270549884528464,-0.6843088489916909,-0.0530208340387901
9.76,-0.7381866920068489,-1.3740153811336882,-0.5685642300070413,-0.06512941666306915
9.78,-0.3598752969526231,-0.746925966582836,-0.25505910801553,0.08375599942988288
9.8,-0.43531827908628884,-0.7591098133588048,-0.3511301689669324,0.08115600678229384
9.82,-0.21377993108532678,-0.42583828700318804,-0.16397310544411425,0.048297756934488234
9.84,-0.7866040385656561,-1.3351345794816325,-0.6351135377019546,-0.024122612099631624
9.86,-0.4297142211435414,-0.8664453252351052,-0.29234852725593896,0.04219585460944586
9.88,-0.33377431125916246,-0.6431804419846969,-0.2425933641779352,0.06838216524445784
9.9,-0.7619325781143687,-1.3782373152449168,-0.6015983711592696,-0.032677038085239474
9.92,-0.6785718693392937,-1.1182203922445808,-0.6150770432014667,0.14595020794533298
9.94,-0.38004570590490516,-0.7657039607760794,-0.2531742872513121,0.07701094902211025
9.96,-0.6773655824158311,-1.2271064235436597,-0.5830714725955488,0.12792367302145635
9.98,-0.38798695107141157,-0.8559008194571049,-0.2596333973358753,0.10862886959236562
10.0,-0.7797824279642214,-1.3600030810106887,-0.6490217945826942,0.03377341236520692
10.02,-0.6927493180718898,-1.3100603631557135,-0.5233764563742795,0.07761497238959691
10.04,-0.41125015916847474,-0.7617675520685623,-0.28609963889405776,0.0181726139620082
10.06,-0.6660744456136456,-1.325711865607559,-0.49198930360796567,0.12060133053608979
10.08,-0.8320386090782961,-1.4925285501795997,-0.6731004362270028,0.13376983774500673
